"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"106","1999","7","Maharashtra","Solapur","3.2","4.2","1313.0","68.6","81.0","1181.0","25.5","33.6","1318.0","66.6","629.5","9452.0","5.7","1.7","298.0"
"106","2000","7","Maharashtra","Solapur","3.0","3.4","1133.0","50.9","56.0","1100.0","21.8","20.4","936.0","64.7","595.25","9200.0","6.5","1.9","292.0"
"106","2001","7","Maharashtra","Solapur","0.6","0.8","1333.0","53.7","62.7","1168.0","6.5","6.9","1062.0","59.8","453.35","7581.0","4.0","0.6","150.0"
"106","2002","7","Maharashtra","Solapur","0.5","0.3","600.0","48.4","61.8","1277.0","5.9","4.0","678.0","56.4","405.2","7184.0","4.4","1.28","291.0"
"106","2003","7","Maharashtra","Solapur","0.2","0.1","500.0","30.8","13.3","432.0","2.1","0.9","429.0","48.6","283.15","5826.0","1.1","0.26","236.0"
"106","2004","7","Maharashtra","Solapur","0.4","0.1","250.0","50.1","56.2","1122.0","9.9","9.0","909.0","36.0","263.3","7314.0","1.0","0.34","340.0"
"106","2005","7","Maharashtra","Solapur","0.4","0.1","250.0","58.9","69.2","1175.0","11.7","11.6","991.0","68.3","566.05","8288.0","0.8","0.22","275.0"
"106","2006","7","Maharashtra","Solapur","0.4","0.1","250.0","69.4","85.9","1238.0","11.8","11.0","932.0","143.6","1222.37","8512.0","0.9","0.26","289.0"
"106","2007","7","Maharashtra","Solapur","0.3","0.33","1100.0","75.0","110.3","1471.0","8.0","7.98","998.0","154.5","1224.79","7927.0","1.1","0.51","464.0"
"106","2008","7","Maharashtra","Solapur","0.1","0.1","1000.0","62.6","83.8","1339.0","8.1","11.3","1395.0","117.5","995.44","8472.0","0.1","0.03","300.0"
"106","2009","7","Maharashtra","Solapur","0.1","0.01","100.0","80.4","105.97","1318.0","9.5","11.95","1258.0","107.3","993.26","9257.0","1.4","0.4","286.0"
"106","2010","7","Maharashtra","Solapur","0.7","0.23","329.0","87.8","122.94","1400.0","7.7","8.32","1081.0","163.1","1600.01","9810.0","1.8","0.89","494.0"
"106","2011","7","Maharashtra","Solapur","0.7","0.2","286.0","29.3","34.89","1191.0","6.1","6.19","1015.0","173.4","1593.62","9190.0","0.9","0.41","456.0"
"106","2012","7","Maharashtra","Solapur","0.4","0.09","225.0","28.8","21.81","757.0","4.2","4.55","1083.0","144.2","971.66","6738.0","0.5","0.28","560.0"
"106","2013","7","Maharashtra","Solapur","0.4","0.1","250.0","35.7","35.8","1003.0","5.0","5.9","1180.0","122.6","1048.82","8555.0","0.5","0.13","260.0"
"106","2014","7","Maharashtra","Solapur","0.4","0.1","250.0","42.2","54.6","1294.0","5.8","6.9","1190.0","205.5","2004.97","9757.0","0.6","0.22","367.0"
"106","2015","7","Maharashtra","Solapur","0.2","0.0","0.0","41.3","28.8","697.0","3.5","2.9","829.0","183.1","1096.44","5988.0","0.9","0.13","144.0"
"106","2016","7","Maharashtra","Solapur","0.2","0.04","215.0","58.1","77.78","1339.0","5.1","5.65","1108.0","64.74","476.21","7355.0","0.9","0.25","274.0"
"106","2017","7","Maharashtra","Solapur","0.6","0.07","117.0","68.7","81.83","1191.0","5.12","5.51","1077.0","100.51","1046.81","10416.0","0.3","0.07","240.0"
"107","1990","7","Maharashtra","Kolhapur","103.1","259.3","2515.0","9.2","12.6","1370.0","69.6","114.1","1639.0","62.6","560.24","8950.0","0.1","0.02","200.0"
"107","1991","7","Maharashtra","Kolhapur","101.9","253.0","2483.0","10.0","16.2","1620.0","66.8","92.7","1388.0","66.5","620.45","9330.0","0.1","0.02","200.0"
"107","1992","7","Maharashtra","Kolhapur","102.3","267.6","2616.0","9.3","18.0","1935.0","67.5","145.5","2156.0","63.5","516.26","8130.0","0.1","0.02","200.0"
"107","1993","7","Maharashtra","Kolhapur","101.6","244.1","2403.0","8.8","16.6","1886.0","57.9","116.8","2017.0","62.5","530.79","8493.0","0.1","0.02","200.0"
"107","1994","7","Maharashtra","Kolhapur","102.6","237.7","2317.0","9.4","19.5","2074.0","61.1","99.2","1624.0","85.5","762.54","8919.0","0.2","0.03","150.0"
"107","1995","7","Maharashtra","Kolhapur","102.3","228.5","2234.0","11.2","21.7","1938.0","61.4","138.3","2252.0","96.1","774.77","8062.0","0.2","0.03","150.0"
"107","1996","7","Maharashtra","Kolhapur","103.3","279.7","2708.0","7.6","16.2","2132.0","62.4","140.6","2253.0","89.7","695.34","7752.0","0.2","0.05","250.0"
"107","1997","7","Maharashtra","Kolhapur","110.1","252.9","2297.0","6.2","9.9","1597.0","47.3","79.0","1670.0","83.7","659.49","7879.0","0.1","0.03","300.0"
"107","1998","7","Maharashtra","Kolhapur","106.3","289.8","2726.0","7.3","13.4","1836.0","62.5","122.4","1958.0","94.7","903.04","9536.0","0.1","0.02","200.0"
"107","1999","7","Maharashtra","Kolhapur","103.5","262.6","2537.0","7.6","15.2","2000.0","64.1","94.9","1480.0","93.1","922.71","9911.0","0.1","0.02","200.0"
"107","2000","7","Maharashtra","Kolhapur","106.7","233.7","2190.0","8.4","15.0","1786.0","68.0","105.8","1556.0","89.7","815.83","9095.0","0.1","0.02","200.0"
"107","2001","7","Maharashtra","Kolhapur","106.3","290.5","2733.0","8.5","16.6","1953.0","69.3","137.8","1988.0","101.9","919.66","9025.0","0.1","0.02","200.0"
"107","2002","7","Maharashtra","Kolhapur","106.1","234.7","2212.0","8.5","15.2","1788.0","68.0","110.6","1626.0","98.4","842.1","8558.0","0.1","0.02","200.0"
"107","2003","7","Maharashtra","Kolhapur","106.9","248.3","2323.0","8.6","17.4","2023.0","66.5","116.0","1744.0","86.9","491.84","5660.0","0.1","0.02","200.0"
"107","2004","7","Maharashtra","Kolhapur","111.1","281.3","2532.0","9.2","19.4","2109.0","69.0","116.7","1691.0","76.0","652.9","8591.0","0.0","0.0","0.0"
"107","2005","7","Maharashtra","Kolhapur","108.9","247.8","2275.0","9.9","20.1","2030.0","67.0","85.1","1270.0","94.5","722.93","7650.0","0.1","0.02","200.0"
"107","2006","7","Maharashtra","Kolhapur","110.4","286.4","2594.0","9.3","19.4","2086.0","61.6","65.6","1065.0","106.3","857.33","8065.0","0.1","0.03","300.0"
"107","2007","7","Maharashtra","Kolhapur","112.5","338.02","3005.0","10.5","25.1","2390.0","58.4","97.28","1666.0","113.9","974.26","8554.0","0.1","0.02","200.0"
"107","2008","7","Maharashtra","Kolhapur","114.4","287.2","2510.0","9.6","23.8","2479.0","60.5","90.2","1491.0","102.5","846.13","8255.0","0.1","0.03","300.0"
"107","2009","7","Maharashtra","Kolhapur","113.3","293.27","2588.0","7.9","17.99","2277.0","60.7","86.1","1418.0","112.7","981.0","8705.0","0.1","0.03","300.0"
"107","2010","7","Maharashtra","Kolhapur","112.0","323.12","2885.0","8.6","22.84","2656.0","61.0","93.15","1527.0","139.9","1259.1","9000.0","0.1","0.04","400.0"
"107","2011","7","Maharashtra","Kolhapur","104.9","280.88","2678.0","8.5","21.1","2482.0","51.5","67.7","1315.0","146.1","1284.72","8793.0","0.0","0.0","0.0"
"107","2012","7","Maharashtra","Kolhapur","108.5","283.96","2617.0","9.1","19.96","2193.0","52.6","73.23","1392.0","142.0","1373.91","9675.0","0.0","0.0","0.0"
"107","2013","7","Maharashtra","Kolhapur","109.6","341.8","3119.0","16.6","41.7","2512.0","53.6","95.1","1774.0","135.2","1358.02","10045.0","0.0","0.0","0.0"
"107","2014","7","Maharashtra","Kolhapur","111.8","338.6","3029.0","6.8","15.1","2221.0","54.4","84.1","1546.0","146.3","1503.16","10275.0","0.0","0.0","0.0"
"107","2015","7","Maharashtra","Kolhapur","112.4","276.6","2461.0","2.0","4.5","2250.0","56.3","89.9","1597.0","145.3","1309.77","9014.0","0.0","0.0","0.0"
"107","2016","7","Maharashtra","Kolhapur","114.2","397.8","3483.0","4.3","9.7","2256.0","48.9","92.7","1896.0","132.63","1249.9","9424.0","-1.0","-1.0","-1.0"
"107","2017","7","Maharashtra","Kolhapur","109.46","334.3","3054.0","2.8","6.5","2321.0","54.5","82.4","1512.0","143.91","1477.9","10270.0","0.01","0.0","166.0"
"108","1990","7","Maharashtra","Aurangabad","2.5","1.9","760.0","39.9","38.6","967.0","17.3","16.3","942.0","28.0","222.15","7934.0","63.3","11.92","188.0"
"108","1991","7","Maharashtra","Aurangabad","2.2","0.7","318.0","33.2","27.1","816.0","17.7","4.5","254.0","28.4","163.27","5749.0","64.4","4.78","74.0"
"108","1992","7","Maharashtra","Aurangabad","1.5","1.1","733.0","36.9","53.0","1436.0","16.2","12.6","778.0","26.4","163.69","6200.0","58.4","8.16","140.0"
"108","1993","7","Maharashtra","Aurangabad","1.5","1.2","800.0","37.9","52.7","1391.0","17.8","10.6","596.0","20.5","153.61","7493.0","58.6","9.78","167.0"
"108","1994","7","Maharashtra","Aurangabad","1.8","1.3","722.0","38.4","50.3","1310.0","15.0","7.7","513.0","34.4","278.04","8083.0","86.1","16.64","193.0"
"108","1995","7","Maharashtra","Aurangabad","1.2","0.5","417.0","24.5","25.7","1049.0","10.7","7.1","664.0","32.9","218.61","6645.0","101.9","11.61","114.0"
"108","1996","7","Maharashtra","Aurangabad","1.6","1.3","813.0","31.0","39.9","1287.0","13.8","15.6","1130.0","15.0","105.0","7000.0","110.0","16.34","149.0"
"108","1997","7","Maharashtra","Aurangabad","1.5","2.6","1733.0","34.7","31.4","905.0","13.9","8.3","597.0","11.3","83.28","7370.0","162.2","16.22","100.0"
"108","1998","7","Maharashtra","Aurangabad","1.2","0.6","500.0","51.0","71.7","1406.0","12.3","8.1","659.0","15.8","138.3","8753.0","152.6","25.21","165.0"
"108","1999","7","Maharashtra","Aurangabad","0.9","0.4","444.0","47.2","66.5","1409.0","12.4","7.3","589.0","19.6","145.29","7413.0","157.5","19.06","121.0"
"108","2000","7","Maharashtra","Aurangabad","0.6","0.4","667.0","23.8","29.2","1227.0","12.6","6.1","484.0","18.4","128.09","6961.0","132.4","9.38","71.0"
"108","2001","7","Maharashtra","Aurangabad","0.5","0.3","600.0","29.5","34.9","1183.0","5.9","2.8","475.0","10.3","52.15","5063.0","141.3","15.56","110.0"
"108","2002","7","Maharashtra","Aurangabad","0.6","0.2","333.0","33.4","40.5","1213.0","8.4","6.2","738.0","11.8","73.5","6229.0","135.5","12.84","95.0"
"108","2003","7","Maharashtra","Aurangabad","0.6","0.2","333.0","31.2","40.1","1285.0","9.0","4.5","500.0","8.4","37.73","4492.0","168.0","24.43","145.0"
"108","2004","7","Maharashtra","Aurangabad","0.3","0.2","667.0","36.4","47.2","1297.0","8.6","5.9","686.0","6.4","50.95","7961.0","209.5","44.74","214.0"
"108","2005","7","Maharashtra","Aurangabad","0.1","0.1","1000.0","40.9","67.6","1653.0","7.7","4.8","623.0","10.6","64.66","6100.0","250.1","54.86","219.0"
"108","2006","7","Maharashtra","Aurangabad","0.1","0.1","1000.0","60.7","121.9","2008.0","8.9","6.8","764.0","17.6","168.54","9576.0","282.1","82.67","293.0"
"108","2007","7","Maharashtra","Aurangabad","0.0","0.0","0.0","49.2","107.6","2187.0","9.1","9.31","1023.0","34.3","271.15","7905.0","306.1","117.27","383.0"
"108","2008","7","Maharashtra","Aurangabad","0.0","0.0","0.0","44.5","78.1","1755.0","3.9","3.3","846.0","17.5","131.57","7518.0","251.7","68.6","273.0"
"108","2009","7","Maharashtra","Aurangabad","0.0","0.0","0.0","46.2","88.05","1906.0","4.6","4.1","891.0","13.6","115.45","8489.0","281.4","86.81","308.0"
"108","2010","7","Maharashtra","Aurangabad","0.01","0.02","2000.0","75.3","158.36","2103.0","6.1","5.21","854.0","23.3","195.95","8410.0","332.9","149.47","449.0"
"108","2011","7","Maharashtra","Aurangabad","0.0","0.0","0.0","39.9","74.24","1861.0","5.8","4.65","802.0","20.1","170.52","8484.0","379.3","118.4","312.0"
"108","2012","7","Maharashtra","Aurangabad","0.0","0.0","0.0","24.3","21.48","884.0","5.61","3.03","540.0","14.8","63.09","4263.0","379.3","64.33","170.0"
"108","2013","7","Maharashtra","Aurangabad","0.0","0.0","0.0","35.4","54.2","1531.0","4.5","5.3","1178.0","14.6","117.06","8018.0","422.6","186.5","441.0"
"108","2014","7","Maharashtra","Aurangabad","0.0","0.0","0.0","35.4","33.9","958.0","4.1","0.9","220.0","13.9","93.22","6706.0","422.6","43.97","104.0"
"108","2015","7","Maharashtra","Aurangabad","0.0","0.0","0.0","32.2","33.3","1034.0","4.51","1.75","388.0","15.3","67.07","4384.0","458.0","48.83","107.0"
"108","2016","7","Maharashtra","Aurangabad","6.5","3.1","477.0","64.5","135.4","2099.0","6.8","6.1","897.0","14.64","87.31","5962.0","506.5","178.61","353.0"
"108","2017","7","Maharashtra","Aurangabad","0.0","0.0","0.0","69.9","115.0","1645.0","7.44","5.4","726.0","21.33","117.29","5500.0","521.35","74.74","143.0"
"109","1990","7","Maharashtra","Parbhani","26.1","25.9","992.0","53.0","45.0","849.0","56.3","81.8","1453.0","11.7","95.2","8137.0","266.0","22.22","84.0"
"109","1991","7","Maharashtra","Parbhani","25.3","10.0","395.0","37.9","38.2","1008.0","15.7","15.9","1013.0","11.6","79.95","6892.0","280.1","15.52","55.0"
"109","1992","7","Maharashtra","Parbhani","22.5","17.8","791.0","39.6","42.8","1081.0","21.6","27.1","1255.0","10.7","82.25","7687.0","268.7","27.06","101.0"
"109","1993","7","Maharashtra","Parbhani","23.3","19.0","815.0","46.5","63.5","1366.0","29.8","42.2","1416.0","9.7","67.44","6953.0","268.0","51.9","194.0"
"109","1994","7","Maharashtra","Parbhani","25.1","21.6","861.0","46.5","68.9","1482.0","28.1","42.8","1523.0","12.6","89.75","7123.0","286.8","51.92","181.0"
"109","1995","7","Maharashtra","Parbhani","25.5","15.6","612.0","42.9","62.3","1452.0","8.9","8.8","989.0","16.3","116.47","7145.0","321.4","42.55","132.0"
"109","1996","7","Maharashtra","Parbhani","23.8","15.9","668.0","48.3","87.8","1818.0","15.3","20.0","1307.0","16.0","103.33","6458.0","326.2","51.82","159.0"
"109","1997","7","Maharashtra","Parbhani","15.2","7.0","461.0","39.0","31.7","813.0","15.0","12.1","807.0","13.4","115.9","8649.0","283.2","27.47","97.0"
"109","1998","7","Maharashtra","Parbhani","22.9","10.3","450.0","74.4","102.9","1383.0","12.5","15.7","1256.0","17.3","131.45","7598.0","330.0","47.91","145.0"
"109","1999","7","Maharashtra","Parbhani","9.1","4.2","462.0","41.5","52.2","1258.0","8.2","9.1","1110.0","11.9","105.93","8902.0","222.3","23.56","106.0"
"109","2000","7","Maharashtra","Parbhani","9.6","3.3","344.0","31.9","41.4","1298.0","4.4","3.9","886.0","12.9","84.96","6586.0","202.4","15.39","76.0"
"109","2001","7","Maharashtra","Parbhani","9.6","5.3","552.0","32.3","48.5","1502.0","4.5","4.4","978.0","12.1","107.13","8854.0","203.4","30.55","150.0"
"109","2002","7","Maharashtra","Parbhani","9.4","4.7","500.0","38.0","53.6","1411.0","6.2","7.8","1258.0","15.8","90.2","5709.0","193.5","33.13","171.0"
"109","2003","7","Maharashtra","Parbhani","9.6","3.6","375.0","39.0","44.5","1141.0","4.1","4.4","1073.0","13.4","85.45","6377.0","184.7","38.56","209.0"
"109","2004","7","Maharashtra","Parbhani","9.9","3.1","313.0","33.9","27.8","820.0","2.8","1.8","643.0","8.9","49.66","5580.0","198.0","29.36","148.0"
"109","2005","7","Maharashtra","Parbhani","7.0","2.7","386.0","40.9","47.1","1152.0","8.5","6.4","753.0","11.0","74.0","6727.0","185.0","37.67","204.0"
"109","2006","7","Maharashtra","Parbhani","7.8","3.2","410.0","50.4","70.5","1399.0","8.6","9.1","1058.0","20.9","175.83","8413.0","194.7","50.8","261.0"
"109","2007","7","Maharashtra","Parbhani","7.2","2.79","388.0","53.0","102.2","1928.0","4.6","4.72","1026.0","18.9","144.58","7650.0","198.1","92.57","467.0"
"109","2008","7","Maharashtra","Parbhani","5.8","1.9","328.0","34.5","56.1","1626.0","4.2","4.5","1071.0","12.3","93.94","7637.0","204.4","61.37","300.0"
"109","2009","7","Maharashtra","Parbhani","3.1","1.15","371.0","32.5","42.81","1317.0","1.5","2.0","1333.0","11.0","85.66","7787.0","217.7","58.44","268.0"
"109","2010","7","Maharashtra","Parbhani","4.0","1.82","455.0","46.4","79.47","1713.0","5.6","6.94","1239.0","15.5","141.52","9130.0","232.4","68.81","296.0"
"109","2011","7","Maharashtra","Parbhani","1.7","0.6","353.0","39.6","62.54","1579.0","6.6","6.77","1026.0","17.2","116.62","6780.0","240.5","70.29","292.0"
"109","2012","7","Maharashtra","Parbhani","1.4","0.13","93.0","13.6","21.37","1571.0","4.2","2.49","593.0","17.0","121.24","7132.0","273.6","93.16","340.0"
"109","2013","7","Maharashtra","Parbhani","0.7","0.3","429.0","20.9","23.3","1115.0","6.5","6.7","1031.0","35.9","254.97","7102.0","265.9","100.62","378.0"
"109","2014","7","Maharashtra","Parbhani","0.3","0.0","0.0","22.3","18.8","843.0","3.1","2.6","839.0","26.6","157.72","5929.0","273.5","36.86","135.0"
"109","2015","7","Maharashtra","Parbhani","0.0","0.0","0.0","13.4","5.8","433.0","0.2","0.2","1000.0","28.5","76.36","2679.0","272.2","19.39","71.0"
"109","2016","7","Maharashtra","Parbhani","0.02","0.0","200.0","30.19","47.9","1587.0","4.0","4.5","1125.0","9.0","57.86","6429.0","167.63","138.31","825.0"
"109","2017","7","Maharashtra","Parbhani","0.0","0.0","0.0","37.3","35.6","954.0","5.08","6.1","1201.0","25.0","137.5","5500.0","185.13","66.17","357.0"
"110","1990","7","Maharashtra","Beed","8.0","6.4","800.0","31.9","32.4","1016.0","33.9","29.9","882.0","21.0","149.75","7131.0","23.6","2.94","125.0"
"110","1991","7","Maharashtra","Beed","8.3","2.1","253.0","15.8","9.5","601.0","27.8","8.5","306.0","15.9","139.94","8801.0","33.6","2.64","79.0"
"110","1992","7","Maharashtra","Beed","6.1","4.3","705.0","17.3","16.8","971.0","23.5","17.3","736.0","12.9","92.25","7151.0","35.0","4.96","142.0"
"110","1993","7","Maharashtra","Beed","5.6","4.2","750.0","27.5","28.0","1018.0","27.5","23.9","869.0","9.5","69.13","7277.0","38.4","6.24","163.0"
"110","1994","7","Maharashtra","Beed","5.4","4.2","778.0","23.0","23.8","1035.0","20.6","12.5","607.0","19.5","149.12","7647.0","61.7","6.55","106.0"
"110","1995","7","Maharashtra","Beed","4.7","2.0","426.0","25.1","26.4","1052.0","15.7","13.1","834.0","22.4","154.08","6879.0","85.4","13.6","159.0"
"110","1996","7","Maharashtra","Beed","4.6","3.5","761.0","34.0","40.6","1194.0","20.9","20.6","986.0","15.1","89.15","5904.0","80.8","12.56","155.0"
"110","1997","7","Maharashtra","Beed","5.2","8.0","1538.0","28.9","20.8","720.0","20.6","7.7","374.0","9.4","116.18","12360.0","92.3","9.04","98.0"
"110","1998","7","Maharashtra","Beed","3.5","1.4","400.0","40.6","46.3","1140.0","15.5","10.2","658.0","20.2","163.54","8096.0","110.3","15.54","141.0"
"110","1999","7","Maharashtra","Beed","3.8","1.73","455.0","38.7","47.5","1227.0","18.0","12.5","694.0","34.1","237.64","6969.0","111.2","14.79","133.0"
"110","2000","7","Maharashtra","Beed","3.4","2.0","588.0","43.0","47.1","1095.0","18.0","11.5","639.0","34.0","255.19","7506.0","82.9","11.71","141.0"
"110","2001","7","Maharashtra","Beed","2.4","1.5","625.0","38.2","37.1","971.0","12.4","7.1","573.0","34.7","230.6","6646.0","108.0","13.57","126.0"
"110","2002","7","Maharashtra","Beed","2.4","0.6","250.0","30.9","29.7","961.0","11.2","6.5","580.0","34.0","221.5","6515.0","78.8","9.47","120.0"
"110","2003","7","Maharashtra","Beed","2.5","1.0","400.0","26.2","13.8","527.0","9.9","4.4","444.0","21.6","84.9","3931.0","94.9","10.15","107.0"
"110","2004","7","Maharashtra","Beed","2.3","0.6","261.0","31.9","28.0","878.0","8.9","5.8","652.0","13.1","87.55","6683.0","101.5","19.82","195.0"
"110","2005","7","Maharashtra","Beed","2.2","0.9","409.0","42.7","45.0","1054.0","11.7","7.5","641.0","23.4","161.3","6893.0","138.6","27.44","198.0"
"110","2006","7","Maharashtra","Beed","2.0","1.5","750.0","52.4","66.9","1277.0","11.6","8.0","690.0","46.7","312.14","6684.0","155.4","35.94","231.0"
"110","2007","7","Maharashtra","Beed","1.5","0.7","467.0","61.8","89.7","1451.0","9.6","6.46","673.0","74.0","649.79","8781.0","188.2","49.1","261.0"
"110","2008","7","Maharashtra","Beed","1.0","0.4","400.0","65.2","80.3","1232.0","9.4","6.3","670.0","44.4","406.54","9156.0","205.2","35.43","173.0"
"110","2009","7","Maharashtra","Beed","0.6","0.17","283.0","67.0","91.9","1372.0","9.8","7.17","732.0","43.2","319.53","7397.0","222.8","50.93","229.0"
"110","2010","7","Maharashtra","Beed","0.8","0.34","425.0","63.6","82.54","1298.0","7.0","5.06","723.0","58.8","387.49","6590.0","276.8","71.77","259.0"
"110","2011","7","Maharashtra","Beed","0.6","0.28","467.0","39.8","52.77","1326.0","7.9","7.36","932.0","53.6","348.75","6507.0","329.0","71.22","216.0"
"110","2012","7","Maharashtra","Beed","0.6","0.27","450.0","27.7","27.04","976.0","5.1","2.95","578.0","51.4","281.7","5481.0","329.0","57.97","176.0"
"110","2013","7","Maharashtra","Beed","0.5","0.3","600.0","57.8","57.1","988.0","7.7","7.0","909.0","46.0","256.73","5581.0","338.6","98.35","290.0"
"110","2014","7","Maharashtra","Beed","0.4","0.1","250.0","59.1","40.0","677.0","12.4","3.6","290.0","37.6","172.35","4584.0","373.3","30.17","81.0"
"110","2015","7","Maharashtra","Beed","0.3","0.0","0.0","48.0","13.2","275.0","18.4","0.9","49.0","36.1","79.76","2209.0","334.1","18.18","54.0"
"110","2016","7","Maharashtra","Beed","0.1","0.07","700.0","47.2","79.43","1683.0","28.5","11.14","391.0","12.29","49.59","4034.0","341.4","85.85","251.0"
